dataset,model,protected_attribute,group,sample_size,accuracy,positive_prediction_rate,true_positive_rate,false_positive_rate
COMPAS,Logistic Regression,race,African-American,1127,0.7009760425909495,0.6317657497781721,0.7971473851030111,0.4213709677419355
COMPAS,Logistic Regression,race,Asian,13,0.8461538461538461,0.3076923076923077,0.75,0.1111111111111111
COMPAS,Logistic Regression,race,Caucasian,729,0.6666666666666666,0.2962962962962963,0.4539249146757679,0.19036697247706422
COMPAS,Logistic Regression,race,Hispanic,189,0.6825396825396826,0.2751322751322751,0.44285714285714284,0.17647058823529413
COMPAS,Logistic Regression,race,Native American,6,0.5,0.3333333333333333,0.4,0.0
COMPAS,Logistic Regression,race,Other,101,0.6534653465346535,0.15841584158415842,0.2564102564102564,0.0967741935483871
COMPAS,Logistic Regression,sex,Female,433,0.7113163972286374,0.20554272517321015,0.39655172413793105,0.07722007722007722
COMPAS,Logistic Regression,sex,Male,1732,0.6795612009237876,0.5271362586605081,0.706221198156682,0.3472222222222222
COMPAS,Logistic Regression,race_binary,0,1038,0.6695568400770713,0.279383429672447,0.43552311435523117,0.17703349282296652
COMPAS,Logistic Regression,race_binary,1,1127,0.7009760425909495,0.6317657497781721,0.7971473851030111,0.4213709677419355
COMPAS,Random Forest,race,African-American,1127,0.650399290150843,0.5669920141969832,0.694136291600634,0.40524193548387094
COMPAS,Random Forest,race,Asian,13,0.8461538461538461,0.15384615384615385,0.5,0.0
COMPAS,Random Forest,race,Caucasian,729,0.6159122085048011,0.401920438957476,0.5221843003412969,0.3211009174311927
COMPAS,Random Forest,race,Hispanic,189,0.582010582010582,0.41798941798941797,0.5,0.3697478991596639
COMPAS,Random Forest,race,Native American,6,1.0,0.8333333333333334,1.0,0.0
COMPAS,Random Forest,race,Other,101,0.6435643564356436,0.40594059405940597,0.5641025641025641,0.3064516129032258
COMPAS,Random Forest,sex,Female,433,0.6420323325635104,0.3995381062355658,0.5517241379310345,0.2972972972972973
COMPAS,Random Forest,sex,Male,1732,0.6327944572748267,0.5115473441108545,0.6440092165898618,0.3784722222222222
COMPAS,Random Forest,race_binary,0,1038,0.617533718689788,0.4046242774566474,0.5279805352798054,0.3237639553429027
COMPAS,Random Forest,race_binary,1,1127,0.650399290150843,0.5669920141969832,0.694136291600634,0.40524193548387094
COMPAS,Gradient Boosting,race,African-American,1127,0.7045252883762201,0.5536823425022183,0.7305863708399366,0.3286290322580645
COMPAS,Gradient Boosting,race,Asian,13,0.9230769230769231,0.23076923076923078,0.75,0.0
COMPAS,Gradient Boosting,race,Caucasian,729,0.6611796982167353,0.3045267489711934,0.45733788395904434,0.2018348623853211
COMPAS,Gradient Boosting,race,Hispanic,189,0.6878306878306878,0.25925925925925924,0.42857142857142855,0.15966386554621848
COMPAS,Gradient Boosting,race,Native American,6,0.8333333333333334,0.6666666666666666,0.8,0.0
COMPAS,Gradient Boosting,race,Other,101,0.6732673267326733,0.31683168316831684,0.48717948717948717,0.20967741935483872
COMPAS,Gradient Boosting,sex,Female,433,0.7043879907621247,0.27713625866050806,0.47701149425287354,0.14285714285714285
COMPAS,Gradient Boosting,sex,Male,1732,0.684757505773672,0.46997690531177827,0.6543778801843319,0.2847222222222222
COMPAS,Gradient Boosting,race_binary,0,1038,0.6714836223506744,0.29865125240847784,0.46228710462287104,0.19138755980861244
COMPAS,Gradient Boosting,race_binary,1,1127,0.7045252883762201,0.5536823425022183,0.7305863708399366,0.3286290322580645
Loan,Logistic Regression,gender,Female,26,0.8076923076923077,0.7307692307692307,0.9375,0.4
Loan,Logistic Regression,gender,Male,122,0.8114754098360656,0.8360655737704918,0.9540229885057471,0.5428571428571428
Loan,Logistic Regression,married,No,48,0.6875,0.7708333333333334,0.9230769230769231,0.5909090909090909
Loan,Logistic Regression,married,Yes,100,0.87,0.84,0.961038961038961,0.43478260869565216
Loan,Logistic Regression,education,Graduate,116,0.8103448275862069,0.8189655172413793,0.9397590361445783,0.5151515151515151
Loan,Logistic Regression,education,Not Graduate,32,0.8125,0.8125,1.0,0.5
Loan,Random Forest,gender,Female,26,0.8076923076923077,0.6538461538461539,0.875,0.3
Loan,Random Forest,gender,Male,122,0.7950819672131147,0.8032786885245902,0.9195402298850575,0.5142857142857142
Loan,Random Forest,married,No,48,0.6875,0.7291666666666666,0.8846153846153846,0.5454545454545454
Loan,Random Forest,married,Yes,100,0.85,0.8,0.922077922077922,0.391304347826087
Loan,Random Forest,education,Graduate,116,0.8103448275862069,0.7844827586206896,0.9156626506024096,0.45454545454545453
Loan,Random Forest,education,Not Graduate,32,0.75,0.75,0.9,0.5
Loan,Gradient Boosting,gender,Female,26,0.7692307692307693,0.6153846153846154,0.8125,0.3
Loan,Gradient Boosting,gender,Male,122,0.8114754098360656,0.8032786885245902,0.9310344827586207,0.4857142857142857
Loan,Gradient Boosting,married,No,48,0.7083333333333334,0.6666666666666666,0.8461538461538461,0.45454545454545453
Loan,Gradient Boosting,married,Yes,100,0.85,0.82,0.935064935064935,0.43478260869565216
Loan,Gradient Boosting,education,Graduate,116,0.7931034482758621,0.7672413793103449,0.891566265060241,0.45454545454545453
Loan,Gradient Boosting,education,Not Graduate,32,0.84375,0.78125,1.0,0.4166666666666667
Census,Logistic Regression,sex,Female,2905,0.895697074010327,0.033734939759036145,0.20461095100864554,0.01055512118842846
Census,Logistic Regression,sex,Male,6144,0.7823893229166666,0.212890625,0.4923884514435696,0.08728473696626562
Census,Logistic Regression,race,Amer-Indian-Eskimo,90,0.9222222222222223,0.06666666666666667,0.4444444444444444,0.024691358024691357
Census,Logistic Regression,race,Asian-Pac-Islander,271,0.8154981549815498,0.12546125461254612,0.3888888888888889,0.03015075376884422
Census,Logistic Regression,race,Black,840,0.8833333333333333,0.05714285714285714,0.2916666666666667,0.018055555555555554
Census,Logistic Regression,race,Other,57,0.9122807017543859,0.03508771929824561,0.2,0.019230769230769232
Census,Logistic Regression,race,White,7791,0.8100372224361443,0.16891284815813118,0.45992179863147603,0.06527415143603134
Census,Random Forest,sex,Female,2905,0.9246127366609295,0.09569707401032702,0.5850144092219021,0.029319781078967943
Census,Random Forest,sex,Male,6144,0.80810546875,0.2770182291666667,0.637270341207349,0.11512149091766927
Census,Random Forest,race,Amer-Indian-Eskimo,90,0.9333333333333333,0.1,0.6666666666666666,0.037037037037037035
Census,Random Forest,race,Asian-Pac-Islander,271,0.8487084870848709,0.22509225092250923,0.6388888888888888,0.07537688442211055
Census,Random Forest,race,Black,840,0.9119047619047619,0.0880952380952381,0.5,0.019444444444444445
Census,Random Forest,race,Other,57,0.9473684210526315,0.07017543859649122,0.6,0.019230769230769232
Census,Random Forest,race,White,7791,0.8364779874213837,0.2351431138493133,0.6363636363636364,0.09225413402959094
Census,Gradient Boosting,sex,Female,2905,0.9263339070567986,0.07814113597246128,0.5187319884726225,0.018373729476153244
Census,Gradient Boosting,sex,Male,6144,0.8304036458333334,0.24462890625,0.620997375328084,0.0754895022410946
Census,Gradient Boosting,race,Amer-Indian-Eskimo,90,0.9333333333333333,0.07777777777777778,0.5555555555555556,0.024691358024691357
Census,Gradient Boosting,race,Asian-Pac-Islander,271,0.8523985239852399,0.22878228782287824,0.6527777777777778,0.07537688442211055
Census,Gradient Boosting,race,Black,840,0.9107142857142857,0.075,0.45,0.0125
Census,Gradient Boosting,race,Other,57,0.9473684210526315,0.07017543859649122,0.6,0.019230769230769232
Census,Gradient Boosting,race,White,7791,0.8547041458092671,0.20459504556539598,0.6129032258064516,0.05918189730200174
